"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"30/05/2024","2.342,90","2.336,90","2.349,50","2.320,80","32.59K","0.11%"
"31/05/2024","2.322,90","2.344,10","2.354,00","2.319,00","0.94K","-0.85%"
"03/06/2024","2.346,60","2.322,60","2.347,50","2.312,00","0.78K","1.02%"
"04/06/2024","2.325,50","2.347,50","2.347,70","2.313,90","0.89K","-0.9%"
"05/06/2024","2.354,10","2.326,40","2.354,30","2.326,20","0.3K","1.23%"
"06/06/2024","2.370,30","2.355,00","2.375,80","2.355,00","0.18K","0.69%"
"07/06/2024","2.305,20","2.379,90","2.385,10","2.285,40","0.27K","-2.75%"
"10/06/2024","2.307,70","2.290,60","2.309,30","2.290,50","0.07K","0.11%"
"11/06/2024","2.307,50","2.300,00","2.314,10","2.300,00","0.87K","-0.01%"
"12/06/2024","2.336,00","2.314,90","2.338,70","2.310,30","0.13K","1.24%"
"13/06/2024","2.300,20","2.309,40","2.317,70","2.296,20","0.3K","-1.53%"
"14/06/2024","2.331,40","2.307,00","2.331,40","2.305,80","0.95K","1.36%"
"17/06/2024","2.312,40","2.320,20","2.320,20","2.309,60","0.11K","-0.81%"
"18/06/2024","2.330,40","2.311,80","2.330,40","2.311,80","0.04K","0.78%"
"20/06/2024","2.353,80","2.328,90","2.354,00","2.328,30","0.18K","1.0%"
"21/06/2024","2.316,40","2.331,20","2.331,20","2.316,40","0.08K","-1.59%"
"24/06/2024","2.330,00","2.323,30","2.332,90","2.322,70","0.1K","0.59%"
"25/06/2024","2.316,60","2.324,40","2.333,00","2.316,60","0.1K","-0.58%"
"26/06/2024","2.299,20","2.307,90","2.314,40","2.298,00","0.99K","-0.75%"
"27/06/2024","2.324,50","2.296,80","2.329,00","2.295,00","1.53K","1.1%"
"28/06/2024","2.327,70","2.325,40","2.338,30","2.319,00","0.09K","0.14%"
"01/07/2024","2.327,60","2.323,80","2.329,70","2.321,70","0.24K","-0.0%"
"02/07/2024","2.323,00","2.330,70","2.334,60","2.323,00","0.03K","-0.2%"
"03/07/2024","2.359,80","2.330,90","2.361,60","2.330,90","0.06K","1.58%"
"05/07/2024","2.388,50","2.354,90","2.388,50","2.354,90","0.07K","1.22%"
"08/07/2024","2.355,20","2.381,70","2.383,80","2.352,80","0.06K","-1.39%"
"09/07/2024","2.360,10","2.363,10","2.363,70","2.360,10","0.01K","0.21%"
"10/07/2024","2.372,20","2.366,30","2.377,00","2.365,80","0.02K","0.51%"
"11/07/2024","2.415,00","2.378,70","2.416,70","2.378,70","0.07K","1.8%"
"12/07/2024","2.414,00","2.399,80","2.414,00","2.391,30","0.36K","-0.04%"
"15/07/2024","2.422,90","2.430,00","2.436,00","2.422,90","0.54K","0.37%"
"16/07/2024","2.462,40","2.427,40","2.462,40","2.427,40","0.09K","1.63%"
"17/07/2024","2.454,80","2.472,90","2.473,10","2.454,80","0.01K","-0.31%"
"18/07/2024","2.451,80","2.466,00","2.466,00","2.451,80","0.0K","-0.12%"
"19/07/2024","2.395,50","2.418,80","2.419,20","2.395,50","0.02K","-2.3%"
"22/07/2024","2.392,00","2.402,10","2.402,10","2.392,00","0.02K","-0.15%"
"23/07/2024","2.404,60","2.395,80","2.404,60","2.388,70","0.04K","0.53%"
"24/07/2024","2.413,30","2.421,00","2.421,00","2.411,60","0.01K","0.36%"
"25/07/2024","2.351,90","2.365,50","2.365,50","2.351,90","0.03K","-2.54%"
"26/07/2024","2.380,00","2.368,70","2.386,90","2.368,70","0.1K","1.19%"
"29/07/2024","2.377,30","2.377,30","2.377,30","2.377,30","126.41K","-0.11%"
"30/07/2024","2.405,00","2.380,90","2.409,30","2.373,80","25.94K","1.17%"
"31/07/2024","2.426,50","2.407,10","2.447,60","2.402,80","1.31K","0.89%"
"01/08/2024","2.435,00","2.446,70","2.455,10","2.430,40","0.69K","0.35%"
"02/08/2024","2.425,70","2.444,00","2.477,00","2.416,00","0.55K","-0.38%"
"05/08/2024","2.401,70","2.442,00","2.449,80","2.367,40","0.33K","-0.99%"
"06/08/2024","2.389,10","2.414,50","2.421,80","2.380,00","0.16K","-0.52%"
"07/08/2024","2.390,50","2.392,20","2.401,00","2.384,50","0.13K","0.06%"
"08/08/2024","2.422,20","2.384,30","2.422,80","2.384,30","0.2K","1.33%"
"09/08/2024","2.432,10","2.422,30","2.432,10","2.418,50","0.61K","0.41%"
"12/08/2024","2.462,40","2.432,70","2.469,80","2.432,00","0.57K","1.25%"
"13/08/2024","2.466,70","2.461,00","2.470,00","2.456,50","0.51K","0.17%"
"14/08/2024","2.439,40","2.468,00","2.472,10","2.439,40","0.27K","-1.11%"
"15/08/2024","2.453,10","2.451,80","2.467,70","2.431,20","0.28K","0.56%"
"16/08/2024","2.498,60","2.453,50","2.508,00","2.451,40","0.2K","1.85%"
"19/08/2024","2.501,80","2.508,50","2.508,50","2.487,20","0.09K","0.13%"
"20/08/2024","2.511,30","2.503,50","2.527,30","2.500,70","0.19K","0.38%"
"21/08/2024","2.508,40","2.511,00","2.515,40","2.503,90","0.1K","-0.12%"
"22/08/2024","2.478,90","2.504,10","2.504,10","2.471,10","0.21K","-1.18%"
"23/08/2024","2.508,40","2.486,50","2.508,40","2.486,50","0.09K","1.19%"
"26/08/2024","2.517,70","2.509,90","2.523,10","2.509,10","0.29K","0.37%"
"27/08/2024","2.516,00","2.515,20","2.523,10","2.506,90","0.1K","-0.07%"
"28/08/2024","2.501,00","2.501,00","2.501,00","2.501,00","2.35K","-0.6%"
"29/08/2024","2.525,70","2.504,10","2.525,70","2.503,90","3.97K","0.99%"
"30/08/2024","2.493,80","2.519,50","2.525,40","2.493,80","0.21K","-1.26%"
"03/09/2024","2.489,90","2.501,60","2.501,80","2.476,30","0.21K","-0.16%"
"04/09/2024","2.493,40","2.490,90","2.493,40","2.483,50","0.47K","0.14%"
"05/09/2024","2.511,40","2.493,70","2.513,30","2.493,40","0.05K","0.72%"
"06/09/2024","2.493,50","2.510,30","2.517,90","2.483,70","0.1K","-0.71%"
"09/09/2024","2.501,80","2.491,30","2.504,70","2.491,30","0.1K","0.33%"
"10/09/2024","2.512,30","2.512,30","2.512,30","2.512,30","0.0K","0.42%"
"11/09/2024","2.512,10","2.525,80","2.525,80","2.502,30","0.09K","-0.01%"
"12/09/2024","2.551,20","2.529,10","2.557,00","2.523,40","0.13K","1.56%"
"13/09/2024","2.581,30","2.568,80","2.581,80","2.565,00","0.03K","1.18%"
"16/09/2024","2.580,40","2.580,40","2.580,40","2.580,40","0.03K","-0.03%"
"17/09/2024","2.564,30","2.581,20","2.581,80","2.564,30","0.02K","-0.62%"
"18/09/2024","2.570,70","2.570,70","2.570,70","2.549,20","0.02K","0.25%"
"19/09/2024","2.588,00","2.566,00","2.588,00","2.566,00","0.1K","0.67%"
"20/09/2024","2.619,90","2.590,40","2.621,80","2.590,40","0.02K","1.23%"
"23/09/2024","2.626,50","2.626,50","2.626,50","2.626,50","0.01K","0.25%"
"24/09/2024","2.651,20","2.636,80","2.662,30","2.625,50","0.04K","0.94%"
"25/09/2024","2.659,20","2.656,30","2.664,20","2.649,30","0.18K","0.3%"
"26/09/2024","2.669,90","2.662,30","2.669,90","2.660,80","17.22K","0.4%"
"27/09/2024","2.644,30","2.670,00","2.672,10","2.641,70","4.23K","-0.96%"
"30/09/2024","2.636,10","2.660,90","2.662,10","2.623,20","0.97K","-0.31%"
"01/10/2024","2.667,30","2.631,40","2.670,90","2.631,40","0.15K","1.18%"
"02/10/2024","2.647,10","2.650,60","2.657,20","2.640,00","0.07K","-0.76%"
"03/10/2024","2.657,10","2.642,80","2.657,10","2.640,00","0.35K","0.38%"
"04/10/2024","2.645,80","2.656,00","2.667,00","2.639,00","0.11K","-0.43%"
"07/10/2024","2.644,80","2.648,70","2.657,40","2.639,00","0.28K","-0.04%"
"08/10/2024","2.615,00","2.639,00","2.639,00","2.609,30","0.69K","-1.13%"
"09/10/2024","2.606,00","2.603,00","2.607,70","2.603,00","0.15K","-0.34%"
"10/10/2024","2.620,60","2.602,50","2.628,30","2.602,50","0.32K","0.56%"
"11/10/2024","2.657,60","2.638,30","2.658,10","2.638,20","0.01K","1.41%"
"14/10/2024","2.647,80","2.655,00","2.655,30","2.647,80","0.04K","-0.37%"
"15/10/2024","2.661,40","2.661,40","2.661,40","2.661,40","0.04K","0.51%"
"16/10/2024","2.674,00","2.674,00","2.674,00","2.674,00","0.01K","0.47%"
"17/10/2024","2.691,00","2.677,40","2.691,70","2.677,20","0.03K","0.64%"
"18/10/2024","2.713,70","2.713,70","2.719,60","2.713,70","0.03K","0.84%"
"21/10/2024","2.723,10","2.721,90","2.738,40","2.719,50","0.05K","0.35%"
"22/10/2024","2.744,20","2.731,70","2.746,00","2.728,60","0.09K","0.77%"
"23/10/2024","2.714,40","2.742,50","2.742,50","2.714,20","0.02K","-1.09%"
"24/10/2024","2.734,90","2.729,00","2.736,10","2.729,00","0.03K","0.76%"
"25/10/2024","2.740,90","2.725,50","2.742,40","2.725,50","0.03K","0.22%"
"28/10/2024","2.742,90","2.736,10","2.742,90","2.729,50","0.06K","0.07%"
"29/10/2024","2.768,40","2.768,40","2.768,40","2.768,40","0.85K","0.93%"
"30/10/2024","2.788,50","2.774,60","2.789,00","2.774,60","0.23K","0.73%"
"31/10/2024","2.738,30","2.787,40","2.787,50","2.733,50","0.85K","-1.8%"
"01/11/2024","2.738,60","2.745,50","2.756,00","2.734,20","0.11K","0.01%"
"04/11/2024","2.736,10","2.736,50","2.737,10","2.736,10","0.02K","-0.09%"
"05/11/2024","2.740,30","2.743,00","2.743,90","2.740,30","0.02K","0.15%"
"06/11/2024","2.667,60","2.734,50","2.734,50","2.659,40","0.43K","-2.65%"
"07/11/2024","2.698,40","2.662,50","2.699,10","2.662,50","0.68K","1.15%"
"08/11/2024","2.687,50","2.688,50","2.694,60","2.682,90","1.04K","-0.4%"
"11/11/2024","2.611,20","2.671,70","2.671,70","2.611,20","0.02K","-2.84%"
"12/11/2024","2.600,00","2.605,50","2.605,50","2.592,80","0.12K","-0.43%"
"13/11/2024","2.580,80","2.611,10","2.611,80","2.580,80","0.05K","-0.74%"
"14/11/2024","2.568,20","2.555,10","2.576,20","2.554,20","0.03K","-0.49%"
"15/11/2024","2.565,70","2.565,70","2.565,70","2.565,70","0.02K","-0.1%"
"18/11/2024","2.610,60","2.591,70","2.610,70","2.589,40","0.14K","1.75%"
"19/11/2024","2.627,10","2.621,90","2.627,70","2.619,30","0.09K","0.63%"
"20/11/2024","2.648,20","2.638,50","2.648,20","2.638,50","0.03K","0.8%"
"21/11/2024","2.672,10","2.659,30","2.672,10","2.655,70","0.03K","0.9%"
"22/11/2024","2.709,90","2.687,50","2.710,50","2.685,60","0.04K","1.41%"
"25/11/2024","2.616,80","2.689,40","2.689,40","2.616,80","0.09K","-3.44%"
"26/11/2024","2.620,30","2.625,60","2.625,60","2.620,30","177.86K","0.13%"
"27/11/2024","2.639,90","2.633,50","2.657,90","2.627,20","61.65K","0.75%"
"29/11/2024","2.657,00","2.636,40","2.664,30","2.620,70","3.86K","0.65%"
"02/12/2024","2.634,90","2.649,00","2.649,80","2.621,70","0.7K","-0.83%"
"03/12/2024","2.644,70","2.639,00","2.654,70","2.636,00","1.06K","0.37%"
"04/12/2024","2.653,80","2.639,20","2.658,30","2.637,00","0.25K","0.34%"
"05/12/2024","2.626,60","2.652,40","2.655,00","2.625,70","0.57K","-1.02%"
"06/12/2024","2.638,60","2.620,20","2.643,10","2.617,50","0.57K","0.46%"
"09/12/2024","2.664,90","2.632,10","2.677,10","2.630,80","0.94K","1.0%"
"10/12/2024","2.697,60","2.662,30","2.698,20","2.661,00","0.44K","1.23%"
"11/12/2024","2.733,80","2.701,80","2.733,80","2.693,10","3.39K","1.34%"
"12/12/2024","2.687,50","2.725,10","2.725,10","2.677,40","2.37K","-1.69%"
"13/12/2024","2.656,00","2.688,20","2.689,30","2.647,90","1.12K","-1.17%"
"16/12/2024","2.651,40","2.658,30","2.663,30","2.651,00","0.88K","-0.17%"
"17/12/2024","2.644,40","2.651,80","2.652,30","2.632,50","0.7K","-0.26%"
"18/12/2024","2.636,50","2.644,30","2.647,10","2.590,20","0.57K","-0.3%"
"19/12/2024","2.592,20","2.582,10","2.610,30","2.582,10","0.24K","-1.68%"
"20/12/2024","2.628,70","2.605,30","2.631,60","2.604,90","0.59K","1.41%"
"23/12/2024","2.612,30","2.620,00","2.627,70","2.611,10","0.45K","-0.62%"
"24/12/2024","2.620,00","2.613,00","2.620,00","2.609,50","0.04K","0.29%"
"26/12/2024","2.638,80","2.628,50","2.638,80","2.627,90","0.08K","0.72%"
"27/12/2024","2.617,20","2.617,70","2.617,70","2.616,40","0.64K","-0.82%"
"30/12/2024","2.606,10","2.620,70","2.626,90","2.597,00","0.79K","-0.42%"
"31/12/2024","2.629,20","2.608,40","2.629,20","2.604,90","0.4K","0.89%"
"02/01/2025","2.658,90","2.633,00","2.663,10","2.633,00","1.73K","1.13%"
"03/01/2025","2.645,00","2.658,70","2.658,70","2.641,80","0.59K","-0.52%"
"06/01/2025","2.638,40","2.645,50","2.647,00","2.617,30","0.96K","-0.25%"
"07/01/2025","2.656,70","2.653,40","2.657,50","2.653,00","0.64K","0.69%"
"08/01/2025","2.664,50","2.655,50","2.676,90","2.653,50","1.0K","0.29%"
"09/01/2025","2.683,80","2.669,70","2.686,30","2.667,90","1.14K","0.72%"
"10/01/2025","2.708,50","2.686,10","2.720,10","2.683,70","0.4K","0.92%"
"13/01/2025","2.673,50","2.711,10","2.711,20","2.673,50","0.76K","-1.29%"
"14/01/2025","2.677,50","2.673,60","2.688,30","2.670,80","0.79K","0.15%"
"15/01/2025","2.712,50","2.690,80","2.712,50","2.690,80","0.93K","1.31%"
"16/01/2025","2.746,40","2.731,70","2.749,80","2.731,70","1.72K","1.25%"
"17/01/2025","2.744,30","2.736,00","2.751,60","2.725,50","1.21K","-0.08%"
"20/01/2025","2.730,30","2.746,00","2.746,90","2.724,80","1.21K","-0.51%"
"21/01/2025","2.755,00","2.746,00","2.755,00","2.724,80","1.44K","0.9%"
"22/01/2025","2.767,60","2.754,50","2.768,80","2.753,50","2.08K","0.46%"
"23/01/2025","2.763,10","2.760,00","2.765,00","2.745,40","2.2K","-0.16%"
"24/01/2025","2.777,30","2.759,80","2.792,00","2.759,80","2.2K","0.51%"
